ResponseId,zipcode,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,alloc_debt,alloc_spend,alloc_save,alloc_invest,Age,Risk_preference,amount_later17,question,delay_sooner,delay_later,amount_sooner,amount_later,question_num,block,choice,choice_text,score,presbias,absolmag,gainloss
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q3,0,12,500,750,3,block1,1,Receiving $750 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q6,0,12,500,550,6,block2,1,Paying $550 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q7,0,12,500,600,7,block2,1,Paying $600 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q8,0,12,500,750,8,block2,1,Paying $750 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q11,0,12,5000,5500,11,block3,1,Receiving $5500 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q14,0,12,5000,5100,14,block3,1,Receiving $5100 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q15,0,12,5000,5050,15,block3,1,Receiving $5050 in 12 months,10,0,0,0
R_0SZFpfpC6O5HFjb,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),10,0,0,0
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_0uZgT1R6o8dxHFv,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1,800,60,139,32,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_0wvGeSIZj1tFudX,11220 Sunset Park (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,50,300,50,31,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q6,0,12,500,550,6,block2,1,Paying $550 in 12 months,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q7,0,12,500,600,7,block2,1,Paying $600 in 12 months,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q8,0,12,500,750,8,block2,1,Paying $750 in 12 months,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,16,0,0,0
R_10C1pfKQPbC7CSZ,11217 Downtown - Heights - Slope (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",600,100,200,100,27,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),16,0,0,0
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q12,0,12,5000,6000,12,block3,1,Receiving $6000 in 12 months,9,0,1,1
R_10CK8olh0NSRAPc,11101 Long Island City - Astoria (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",750,250,0,0,23,2,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),9,0,1,1
R_10CMmoOiHRRSGdl,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",700,300,0,0,22,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,12,0,0,0
R_10CMmoOiHRRSGdl,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",700,300,0,0,22,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,12,0,0,0
R_10CMmoOiHRRSGdl,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",700,300,0,0,22,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,12,0,0,0
R_10CMmoOiHRRSGdl,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",700,300,0,0,22,0,1000,Q6,0,12,500,550,6,block2,1,Paying $550 in 12 months,12,0,0,0
